track_id,track,artist,artistid,all_artists_names,all_artists_ids,collaboration,album,album_id,track_release_date,track_popularity,track_year,genre_extracted,artist_popularity,artist_followers,artist_genres,album_name,album_type,total_tracks,album_release_date,label,album_artists,artist_spotify,track_spotify,lastfm_url,listeners,playcount,tags
19yyOuMXSnaPX5Nsv4bEoD,Sin Censura,Liderj,4oFwW8GNt4Seyt1dK3ij2S,"Liderj, Big Lois","4oFwW8GNt4Seyt1dK3ij2S, 6SSd8YlAkq26bt11sct3Uo",True,Sin Censura,7ijXXDIu05FnXXlFbwohrV,2024-06-14,51,2024,latin,54,124080,"flamenco, flamenco urbano, flamenco pop",Sin Censura,single,1,2024-06-14,Liderj distributed by Altafonte,Liderj,Liderj,Sin Censura,https://www.last.fm/music/Liderj/_/Sin+Censura,970.0,5967.0,
7wH1efzwFeSsaLoOIxx0YT,Constelación,Duki,1bAftSH8umNcGZ0uyV7LMg,"Duki, Lia Kali","1bAftSH8umNcGZ0uyV7LMg, 7rFHoDuiSlV0DGHxckjm89",True,AMERI,3rVk419T7ct4qoW52h2q2d,2024-10-31,61,2024,latin,81,13571407,"argentine trap, trap, trap latino",AMERI,album,15,2024-10-31,DALE PLAY Records / SSJ Records,Duki,Duki,Constelación,https://www.last.fm/music/Duki/_/Constelaci%C3%B3n,25754.0,282742.0,
03PN2qMfzrk48jzUEXHZAh,PARAISO (daña),Milo j,19HM5j0ULGSmEoRcrSe5x3,Milo j,19HM5j0ULGSmEoRcrSe5x3,False,166,6apkynw8DBUza2600Wm70t,2024-07-11,67,2024,latin,85,10022905,argentine trap,166,album,12,2024-07-11,DALE PLAY Records,Milo j,Milo j,PARAISO (daña),https://www.last.fm/music/Milo+j/_/PARAISO+(da%C3%B1a),22613.0,363026.0,
5SHwS0L6Q1MDZluxsDsx3r,Joe,JHAYCO,6nVcHLIgY5pE2YCl8ubca1,JHAYCO,6nVcHLIgY5pE2YCl8ubca1,False,Le Clique: Vida Rockstar (X),67JIMv9vCB2ukBdEbtUmUG,2024-09-06,66,2024,latin,82,9736204,"reggaeton, trap latino, urbano latino",Le Clique: Vida Rockstar (X),album,29,2024-09-06,N&E Entertainment LLC,JHAYCO,JHAYCO,Joe,https://www.last.fm/music/Jhayco/_/Joe,21323.0,308158.0,
0WdPVwDY2QU9941QsRJXhZ,Passoa,JHAYCO,6nVcHLIgY5pE2YCl8ubca1,"JHAYCO, Kapo","6nVcHLIgY5pE2YCl8ubca1, 3UTF2no3muGdiFXVujl94i",True,Le Clique: Vida Rockstar (X),67JIMv9vCB2ukBdEbtUmUG,2024-09-06,67,2024,latin,82,9736204,"reggaeton, trap latino, urbano latino",Le Clique: Vida Rockstar (X),album,29,2024-09-06,N&E Entertainment LLC,JHAYCO,JHAYCO,Passoa,https://www.last.fm/music/Jhayco/_/Passoa,31373.0,173971.0,
0sFyqFZE8YkkOMA9IFZ3S6,BAD BOY,Chris Jedi,0qTZZWLzuD59Un5r1speHm,"Chris Jedi, Gaby Music, Dei V, Anuel AA, Ozuna","0qTZZWLzuD59Un5r1speHm, 1r3tpVQ08jFAA2P4xzV5o4, 2YRyPiW98bpkARAS4B3OQP, 2R21vXR83lH98kGeO99Y66, 1i8SpTcr7yvPOmcqrbnVXY",True,BAD BOY,2lFhyjDXD7EvLkHeV55RKS,2024-02-07,58,2024,latin,69,2875718,"trap latino, reggaeton, urbano latino",BAD BOY,single,1,2024-02-07,La Familia Records DD,Chris Jedi,Chris Jedi,BAD BOY,https://www.last.fm/music/Chris+Jedi/_/BAD+BOY,21730.0,180772.0,
6ciaJyxPG3OueX32rd57jA,flashes,RØZ,0aULg7LximLNhI6lLzxcXI,"RØZ, Yng Lvcas","0aULg7LximLNhI6lLzxcXI, 1NNRWkhwmcXRimFYSBpB1y",True,flashes,1xtogJBn8wOmtb7uNHCl6h,2024-10-25,74,2024,latin,65,123497,electro corridos,flashes,single,1,2024-10-25,Atlantic Records,RØZ,RØZ,flashes,https://www.last.fm/music/R%C3%98Z/_/flashes,43414.0,445910.0,
3fvTOwG2goyNv37lZvM39O,EA,Rvfv,2CCgb0KApjfQDuTppovpf8,"Rvfv, Juseph, La Pantera","2CCgb0KApjfQDuTppovpf8, 5kgDdP7a4TsvkF08gpJGX0, 0IEzMvarfVycBJAXjjEZOL",True,EL TIBURÓN,4ASAFxOzKAivUFqMoLoI5t,2024-05-31,51,2024,latin,72,1008255,"flamenco urbano, flamenco",EL TIBURÓN,album,20,2024-05-31,NASTU MUSIC,Rvfv,Rvfv,EA,https://www.last.fm/music/Rvfv/_/EA,2112.0,15109.0,
3QPMoYtVK2eQRPeOrWUriw,seadoO,Raul Clyde,2PAyYzUdafG4mFFp6Rynsk,"Raul Clyde, La Pantera","2PAyYzUdafG4mFFp6Rynsk, 0IEzMvarfVycBJAXjjEZOL",True,DESTINO 2014,3LDycpi4UeovSz4I6hoCss,2024-04-12,51,2024,latin,57,67585,,DESTINO 2014,album,11,2024-04-12,Rimas Entertainment Europa,Raul Clyde,Raul Clyde,seadoO,https://www.last.fm/music/Raul+Clyde/_/seadoO,3498.0,43511.0,
6iiUP3iqmg6fgCwkSTbJ6t,Modelo,Cyril Kamer,3J1MhhyXLJRNRZVrx11Lbf,"Cyril Kamer, Maikel Delacalle","3J1MhhyXLJRNRZVrx11Lbf, 2t7vyRN71qtQT18frElAnV",True,Modelo,49LxaQejboSS6csyNUp3Rl,2024-12-05,51,2024,latin,63,582815,drill,Modelo,single,1,2024-12-05,Cyril Kamer.,Cyril Kamer,Cyril Kamer,Modelo,https://www.last.fm/music/Cyril+Kamer/_/Modelo,2387.0,13041.0,
3hKYp5RIECbjEwRef3mlEd,My Space,Don Omar,33ScadVnbm2X8kkUqOkC6Z,"Don Omar, Wisin & Yandel","33ScadVnbm2X8kkUqOkC6Z, 1wZtkThiXbVNtj6hee6dz9",True,Los Bandoleros Reloaded,3jUsmTTG71hVp1VLkpURnn,2024-06-21,76,2024,latin,85,17152684,"reggaeton, urbano latino",Los Bandoleros Reloaded,album,30,2024-06-21,"All Star Records, Inc",Don Omar,Don Omar,My Space,https://www.last.fm/music/Don+Omar/_/My+Space,35265.0,214479.0,
5s6wqK03tr6rzkT9qMFB1D,A Veces A Besos - Remix,Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,"Greeicy, Kapo","5dbaLmK5SHLLg8Z4CcTJpX, 3UTF2no3muGdiFXVujl94i",True,A Veces A Besos (Remix),6GQ6dTqETHVhICdGUoFbjf,2024-11-01,68,2024,latin,70,7725166,"colombian pop, pop urbano",A Veces A Besos (Remix),single,1,2024-11-01,UMLE - Latino,Greeicy,Greeicy,A Veces A Besos - Remix,https://www.last.fm/music/Greeicy/_/A+Veces+A+Besos+-+Remix,6406.0,26269.0,
6e0EEqNDhwPcP8yl2BZ8tA,Sigueme Besando Asi,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,False,201,3w4tn0BuFHNjiqGMevGaz9,2024-11-22,62,2024,latin,83,16041390,"reggaeton, pop urbano, latin, colombian pop",201,album,12,2024-11-22,La Industria/Sony Music Latin,Manuel Turizo,Manuel Turizo,Sigueme Besando Asi,https://www.last.fm/music/Manuel+Turizo/_/Sigueme+Besando+Asi,11973.0,61272.0,
3vbHsm5Ty31Ctt72GvO1qC,F4F,Lucho RK,1y6tVxTqgNfqxTayfohSKJ,"Lucho RK, Nake","1y6tVxTqgNfqxTayfohSKJ, 6hJnrA58ELi64NP1TDyzQG",True,F4F,2cQMGaKHFXOlrXbN2RltSR,2024-01-19,52,2024,latin,71,118248,,F4F,single,1,2024-01-19,Lucho RK,Lucho RK,Lucho RK,F4F,https://www.last.fm/music/Lucho+RK/_/F4F,3212.0,38933.0,
6UO9DhCUq4ZbQz7PXwelFV,UWAIE - versión cumbia,Max Carra,483P9cJ9pdCoc08XvNunPL,Max Carra,483P9cJ9pdCoc08XvNunPL,False,UWAIE (versión cumbia),6moCUeXsvkwxc97b3OEyPb,2024-09-19,77,2024,latin,71,71473,"cumbia, cuarteto",UWAIE (versión cumbia),single,1,2024-09-19,Max Carra,Max Carra,Max Carra,UWAIE - versión cumbia,https://www.last.fm/music/Max+Carra/_/UWAIE+-+versi%C3%B3n+cumbia,9954.0,46719.0,
3MTzCXM4r6yTOLhiuIaRfh,Bailarina,Abraham Mateo,2bxxlINUlcMQQb39K7IopR,"Abraham Mateo, Danny Ocean","2bxxlINUlcMQQb39K7IopR, 5H1nN1SzW0qNeUEZvuXjAj",True,Insomnio,2zwuaAuKxwrYX0MXSJQQmB,2024-04-04,58,2024,latin,69,1631896,,Insomnio,album,16,2024-04-04,Sony Music Entertainment,Abraham Mateo,Abraham Mateo,Bailarina,https://www.last.fm/music/Abraham+Mateo/_/Bailarina,10666.0,64140.0,
4jjFjbqCTkaN1mGb0BMYl2,Amar De Nuevo,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,False,Cosa Nuestra,0aX0UXrHG2ceYIxTQcqJdA,2024-11-15,72,2024,latin,90,32288478,"reggaeton, urbano latino, trap latino, latin",Cosa Nuestra,album,18,2024-11-15,Sony Music Latin/Duars Entertainment,Rauw Alejandro,Rauw Alejandro,Amar De Nuevo,https://www.last.fm/music/Rauw+Alejandro/_/Amar+De+Nuevo,47502.0,589070.0,
2kMrHmIdNCkKJ0BdoL0m0R,POLIESTER,pxxr ganggg,25hi92COvozck6kjMC5iJ2,pxxr ganggg,25hi92COvozck6kjMC5iJ2,False,POLIESTER,6ghoFBubUMzJz0uAMie1uC,2024-02-22,52,2024,latin,41,21725,neoperreo,POLIESTER,single,1,2024-02-22,La Vendicion Records,pxxr ganggg,pxxr ganggg,POLIESTER,https://www.last.fm/music/pxxr+ganggg/_/Poliester,5177.0,46936.0,
63rRgkllF0FDeZ9fpOkFKl,Imperio,Duki,1bAftSH8umNcGZ0uyV7LMg,"Duki, Judeline","1bAftSH8umNcGZ0uyV7LMg, 1H6X7yhnXZg73f9bssaj1Q",True,AMERI,3rVk419T7ct4qoW52h2q2d,2024-10-31,62,2024,latin,81,13571407,"argentine trap, trap, trap latino",AMERI,album,15,2024-10-31,DALE PLAY Records / SSJ Records,Duki,Duki,Imperio,https://www.last.fm/music/Duki/_/Imperio,39584.0,473892.0,
0rNqDh9zWWJVTLS4VfceHP,Brickell,Feid,2LRoIwlKmHjgvigdNGBHNo,"Feid, Yandel","2LRoIwlKmHjgvigdNGBHNo, 0eHQ9o50hj6ZDNBt6Ys1sD",True,MANIFESTING 20-05,5WTsC6KDdxp9xVQrAMIU6c,2024-04-10,72,2024,latin,88,19471281,"reggaeton, urbano latino",MANIFESTING 20-05,single,5,2024-04-10,"Everything Is Gonna Be Alright, Inc. / La Leyenda, LLC/ Universal Music Latino/Warner",Feid,Feid,Brickell,https://www.last.fm/music/Feid/_/Brickell,69119.0,741810.0,
1kcn16i5Tmp8udmHcahvi7,Ultra Complicado,Kenny Die,6CHaM7DPIvAhLVOB5wNncN,"Kenny Die, Sebas","6CHaM7DPIvAhLVOB5wNncN, 4tVYC7sel44em6IS6WqA4J",True,Ultra Complicado,1ioUP0MO23iAvJGlY3qLhw,2024-01-03,72,2024,latin,64,184429,,Ultra Complicado,single,1,2024-01-03,WEA Latina,Kenny Die,Kenny Die,Ultra Complicado,https://www.last.fm/music/Kenny+Die/_/Ultra+Complicado,20601.0,167002.0,
1uFW6czrHk5PsK3s6gOI7C,Se Fue,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,"Rauw Alejandro, Laura Pausini","1mcTU81TzQhprhouKaTkpq, 2e4nwiX8ZCU09LGLOpeqTH",True,Cosa Nuestra,0aX0UXrHG2ceYIxTQcqJdA,2024-11-15,69,2024,latin,90,32288478,"reggaeton, urbano latino, trap latino, latin",Cosa Nuestra,album,18,2024-11-15,Sony Music Latin/Duars Entertainment,Rauw Alejandro,Rauw Alejandro,Se Fue,https://www.last.fm/music/Rauw+Alejandro/_/Se+Fue,63203.0,567419.0,
2XVzSdrpRpJN2PWeifnDet,INRI,Judeline,1H6X7yhnXZg73f9bssaj1Q,Judeline,1H6X7yhnXZg73f9bssaj1Q,False,Bodhiria,3fVXh36WypsZR2JGathvkq,2024-10-24,59,2024,latin,67,252044,,Bodhiria,album,12,2024-10-24,Interscope Records,Judeline,Judeline,INRI,https://www.last.fm/music/JUDELINE/_/INRI,56867.0,448556.0,
6vsKOJPjdxlYgRs8McgtCQ,Buscando Money,TWENTY SIX,6C2mFGFh8dz1vKp9l5Ce8P,"TWENTY SIX, Tayson Kryss","6C2mFGFh8dz1vKp9l5Ce8P, 3aIuAAH6qMvKYrtxxF7FF7",True,Buscando Money,2dJSAvaObagSOskW5umnny,2024-02-23,67,2024,latin,52,36224,"techengue, latin house, tech house",Buscando Money,single,2,2024-02-23,FFRR,TWENTY SIX,TWENTY SIX,Buscando Money,https://www.last.fm/music/Twenty+Six/_/Buscando+Money,68293.0,374566.0,
2jeZDBlmqPubQE3fhZsuEx,X'CLUSIVO,Gonzy,4ixNZvQuuzCDxBsxO9zE6L,Gonzy,4ixNZvQuuzCDxBsxO9zE6L,False,THE WORLD IS YOURS,56s4Ir20fPiUbIosAdkbky,2024-10-11,56,2024,latin,62,178416,,THE WORLD IS YOURS,album,18,2024-10-11,Visonare Records,Gonzy,Gonzy,X'CLUSIVO,https://www.last.fm/music/Gonzy/_/X%27CLUSIVO,15247.0,130176.0,
3s53B1v7ijagovFhhWVX8n,PIKY,Jezzy,1y8spb5Thg0p5ybNtdk4tu,"Jezzy, Leo RD","1y8spb5Thg0p5ybNtdk4tu, 7w0t8O8nbirfLvGJgKK0xk",True,PIKY,0t5bMVKuAIiqToDa5bz6li,2024-05-31,63,2024,latin,70,245706,dembow,PIKY,single,1,2024-05-31,Pantomima Music,Jezzy,Jezzy,PIKY,https://www.last.fm/music/Jezzy/_/PIKY,26163.0,122886.0,
74IoOB0Rxc7jKF7gUYFoNj,RAIN III,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,False,EL ÚLTIMO BAILE,3EWJoKrG9XnCjvAPzkQZ88,2024-05-23,67,2024,latin,77,10064302,argentine trap,EL ÚLTIMO BAILE,album,13,2024-05-23,Sony Music Latin,Trueno,Trueno,RAIN III,https://www.last.fm/music/Trueno/_/RAIN+III,35787.0,457410.0,
5QNuLdEi6dQt0Rr9jmI2SD,RUEDA,Rvfv,2CCgb0KApjfQDuTppovpf8,"Rvfv, David Bisbal","2CCgb0KApjfQDuTppovpf8, 5gOJTI4TusSENizxhcG7jB",True,EL TIBURÓN,4ASAFxOzKAivUFqMoLoI5t,2024-05-31,53,2024,latin,72,1008255,"flamenco urbano, flamenco",EL TIBURÓN,album,20,2024-05-31,NASTU MUSIC,Rvfv,Rvfv,RUEDA,https://www.last.fm/music/Rvfv/_/RUEDA,5678.0,32988.0,
0W2pF7zyj9dwZVK1RoUyjh,WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo),J Abdiel,17SY5q1CMOZJBRuPcKWwPI,"J Abdiel, Anuel AA, Blessd, iZaak, Pirlo","17SY5q1CMOZJBRuPcKWwPI, 2R21vXR83lH98kGeO99Y66, 1TA5sGRlKUJXBN4ZyJuDIX, 4s6Xg38sbqh4xpf4OqhVUK, 7GQDI5Vmxs92RsIRZzYT11",True,WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo),1FyZ8Mho4TRJ9oR0IrE23P,2024-06-21,68,2024,latin,66,404148,,WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo),single,1,2024-06-21,WEA Latina,J Abdiel,J Abdiel,WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo),https://www.last.fm/music/J+Abdiel/_/WYA+REMIX+BLACK+AND+YELLOW+(feat.+iZaak+&+Pirlo),17520.0,155591.0,
1UTLq40xh63wMrHELGnKWW,2:12 AM,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,"Rauw Alejandro, LATIN MAFIA","1mcTU81TzQhprhouKaTkpq, 6XTGKOV9jceQ6f67lnhpbF",True,Cosa Nuestra,0aX0UXrHG2ceYIxTQcqJdA,2024-11-15,76,2024,latin,90,32288478,"reggaeton, urbano latino, trap latino, latin",Cosa Nuestra,album,18,2024-11-15,Sony Music Latin/Duars Entertainment,Rauw Alejandro,Rauw Alejandro,2:12 AM,https://www.last.fm/music/Rauw+Alejandro/_/2:12+AM,80899.0,1105899.0,
4uVBvWasa5pt3tmhloGRTN,TREMENDA HP,Kris R.,3i6lAgVHplDXb6zrjIeBeK,"Kris R., Hades66, Yama Make Them Bounce","3i6lAgVHplDXb6zrjIeBeK, 4CQdcx66F116k2db2Y0rjE, 5w4k2ycYs8poQj5iMR7Vdu",True,TREMENDA HP,0QCY4ZEx61ORaShkYgKvkY,2024-10-21,66,2024,latin,79,1184622,,TREMENDA HP,single,1,2024-10-21,La K Company SAS,Kris R.,Kris R.,TREMENDA HP,https://www.last.fm/music/Kris+R./_/TREMENDA+HP,9256.0,142316.0,
1kHzXUKHZfAjNzc2uKI152,Si Antes Te Hubiera Conocido,María Cortés,3aCuxvathYx8b93ubYnpcx,"María Cortés, RmzProd","3aCuxvathYx8b93ubYnpcx, 0OkOw9XVLGT6rp5wAiTGHL",True,Si Antes Te Hubiera Conocido,4m2jwmoSxUiaOsRosg5Ycj,2024-09-13,52,2024,latin,38,11357,"flamenco pop, flamenco, flamenco urbano",Si Antes Te Hubiera Conocido,single,1,2024-09-13,María Cortés / Fiesta Music,María Cortés,María Cortés,Si Antes Te Hubiera Conocido,https://www.last.fm/music/Mar%C3%ADa+Cort%C3%A9s/_/Si+Antes+Te+Hubiera+Conocido,167.0,364.0,
7omr30ct5eLmTVhYwLtuM8,Contacto,C Marí,7uthE7Fmy5aYOwlu1Yt4Ps,"C Marí, John Pollõn","7uthE7Fmy5aYOwlu1Yt4Ps, 4fJie9zmEW6VmFoQKrx4Lh",True,Contacto,4PHBAC9jNy6iySQlT5Aqfp,2024-12-13,52,2024,latin,59,46202,,Contacto,single,1,2024-12-13,CMARÍ24,C Marí,C Marí,Contacto,https://www.last.fm/music/C+Mar%C3%AD/_/Contacto,7720.0,114273.0,
3BV2Z14N57hXOohIoD6ZH3,Quimik,JHAYCO,6nVcHLIgY5pE2YCl8ubca1,"JHAYCO, Omar Courtz","6nVcHLIgY5pE2YCl8ubca1, 3E12tRURRvPfHz0hAMCFYc",True,Le Clique: Vida Rockstar (X),67JIMv9vCB2ukBdEbtUmUG,2024-09-06,64,2024,latin,82,9736204,"reggaeton, trap latino, urbano latino",Le Clique: Vida Rockstar (X),album,29,2024-09-06,N&E Entertainment LLC,JHAYCO,JHAYCO,Quimik,https://www.last.fm/music/Jhayco/_/Quimik,18606.0,148500.0,
2LBqFFGI9G5hn136dS4giv,S I T E G U S T A N L A S G A T A S,Omar Courtz,3E12tRURRvPfHz0hAMCFYc,Omar Courtz,3E12tRURRvPfHz0hAMCFYc,False,PRIMERA MUSA,3C5uwdRE5QRoXSGPPxpDd4,2024-09-20,65,2024,latin,84,2410798,,PRIMERA MUSA,album,17,2024-09-20,Mr.305 Records / Rimas Entertainment LLC.,Omar Courtz,Omar Courtz,S I T E G U S T A N L A S G A T A S,https://www.last.fm/music/Omar+Courtz/_/S+I+T+E+G+U+S+T+A+N+L+A+S+G+A+T+A+S,13982.0,126784.0,
3FuDnj8GeuIDPyFsLOmyck,Whisky,Samuel G,4wJrOCb0eBFfnD4bYqtYKI,"Samuel G, Oscar el Ruso, Aissa, Samueliyo Baby, Nickzzy, Juseph","4wJrOCb0eBFfnD4bYqtYKI, 1aOK2Zm4Wsm4I4DuoQIXsZ, 6RWMnZmXs8Ob715qLr4374, 4LuezDRPeENhjIphng4u15, 6ddcxDK0BEkhe5LCdoA5Ki, 5kgDdP7a4TsvkF08gpJGX0",True,Whisky,5aJsTrpQM8yPrW8FQiWOjk,2024-06-06,52,2024,latin,54,31688,"flamenco, flamenco urbano",Whisky,single,1,2024-06-06,Samuel G,Samuel G,Samuel G,Whisky,https://www.last.fm/music/Samuel+G/_/Whisky,5103.0,27959.0,
4wtOpbBoX1O3ClP6W7OEPz,Tu Boca,Beéle,7a0XAaPaK2aDSqa8p3QnC7,"Beéle, Wisin","7a0XAaPaK2aDSqa8p3QnC7, 3E6xrwgnVfYCrCs0ePERDz",True,Tu Boca,5tvGfWbjX9JknJp9ig1CXt,2024-06-27,66,2024,latin,89,3923371,"latin afrobeats, reggaeton, pop urbano",Tu Boca,single,1,2024-06-27,5020 Records,Beéle,Beéle,Tu Boca,https://www.last.fm/music/Be%C3%A9le/_/Tu+Boca,6896.0,24033.0,
0VHx3o5nKWwXPy2hHjvzbA,Cobro,De La Rose,54seKvtsZauR1iauN0ptpo,De La Rose,54seKvtsZauR1iauN0ptpo,False,Cobro,6FrM17vI05dcLWD06iWwOq,2024-12-05,63,2024,latin,80,1780183,,Cobro,single,1,2024-12-05,WEA Latina,De La Rose,De La Rose,Cobro,https://www.last.fm/music/De+la+rose/_/Cobro,19996.0,166814.0,
2ibFPYHzUnqVpS2rv655oF,Omega (feat. Ralphie Choo),ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,"ROSALÍA, Ralphie Choo","7ltDVBr6mKbRvohxheJ9h1, 5qjnPRE33rMgYAxIjGUrI7",True,Omega (feat. Ralphie Choo),5wtVvVmUynbA3Yj1Pqys8w,2024-09-24,58,2024,latin,87,9273031,latin,Omega (feat. Ralphie Choo),single,1,2024-09-24,Columbia,ROSALÍA,ROSALÍA,Omega (feat. Ralphie Choo),https://www.last.fm/music/ROSAL%C3%8DA/_/OMEGA+(feat.+Ralphie+Choo),77524.0,678570.0,
4yyCGGdTVaYG17vhsrUPoL,APAGA EL CEL,FloyyMenor,7CvTknweLr9feJtRGrpDBy,"FloyyMenor, Lewis Somes","7CvTknweLr9feJtRGrpDBy, 6U574RAq08wVaurzSaqEY3",True,APAGA EL CEL,3tgMwB1zSEt1CqCdJ3zytF,2024-05-17,68,2024,latin,78,2331807,reggaeton chileno,APAGA EL CEL,single,1,2024-05-17,FloyyMenor under exclusive license to UnitedMasters LLC,FloyyMenor,FloyyMenor,APAGA EL CEL,https://www.last.fm/music/FloyyMenor/_/Apaga+el+cel,159306.0,1233982.0,
7BGCwYKbcoc5JpTNFy7SI6,Q U E V A S H A C E R H O Y ?,Omar Courtz,3E12tRURRvPfHz0hAMCFYc,"Omar Courtz, De La Rose","3E12tRURRvPfHz0hAMCFYc, 54seKvtsZauR1iauN0ptpo",True,Q U E V A S H A C E R H O Y ? (PACK),6wygQfG21hCjKdUJiyZgEn,2024-10-24,61,2024,latin,84,2410798,,Q U E V A S H A C E R H O Y ? (PACK),single,4,2024-10-24,Mr.305 Records / Rimas Entertainment LLC.,Omar Courtz,Omar Courtz,Q U E V A S H A C E R H O Y ?,https://www.last.fm/music/Omar+Courtz/_/Q+U+E+V+A+S+H+A+C+E+R+H+O+Y+%3F,133324.0,1776893.0,
0dvtH2eIzckIfL6O8NNztB,ECLIPSE,ROA,4cYbf45YbZptNISnhay0xH,"ROA, J Abdiel, Slayter","4cYbf45YbZptNISnhay0xH, 17SY5q1CMOZJBRuPcKWwPI, 44cW3xznP61BXbu0e7fgxn",True,Private Suite (Vol. 2),07Rj5RQ0ZRrq11wiajvRv9,2024-12-13,59,2024,latin,80,1774502,trap latino,Private Suite (Vol. 2),album,9,2024-12-13,UMLE - Latino,ROA,ROA,ECLIPSE,https://www.last.fm/music/Roa/_/Eclipse,7753.0,98877.0,
0rqH7y08F8C8lcVBI8n2Sq,Déjame Pensar,Cris MJ,1Yj5Xey7kTwvZla8sqdsdE,"Cris MJ, FloyyMenor, Panda Black","1Yj5Xey7kTwvZla8sqdsdE, 7CvTknweLr9feJtRGrpDBy, 1QcutbFtA6u8A2ZFTZuLSL",True,MJ,2lIzIH2mQQ0ItgkJKefQMp,2024-09-12,68,2024,latin,84,7498298,"reggaeton chileno, chilean trap, chilean mambo, reggaeton",MJ,single,2,2024-09-12,Sonar LLC.,Cris MJ,Cris MJ,Déjame Pensar,https://www.last.fm/music/Cris+Mj/_/D%C3%A9jame+Pensar,44104.0,487784.0,
14S2VMZRhekYGluotZ4pqg,"Patadas de Ahogado / LATÍN MAFIA, HUMBE - Rework",HUGEL,5PlfkPxwCpRRWQJBxCa0By,HUGEL,5PlfkPxwCpRRWQJBxCa0By,False,"Patadas de Ahogado / LATÍN MAFIA, HUMBE (Rework)",4XNpw8KZFcml3E0wz4ZyYx,2024-02-22,71,2024,latin,79,727669,"latin house, afro house, techengue","Patadas de Ahogado / LATÍN MAFIA, HUMBE (Rework)",single,1,2024-02-22,HUGEL,HUGEL,HUGEL,"Patadas de Ahogado / LATÍN MAFIA, HUMBE - Rework","https://www.last.fm/music/Hugel/_/Patadas+de+Ahogado+%2F+LAT%C3%8DN+MAFIA,+HUMBE+-+Rework",68383.0,289470.0,
1llaUCfG1g5WzKt6JafYyk,Despídase bien,Carín León,66ihevNkSYNzRAl44dx6jJ,Carín León,66ihevNkSYNzRAl44dx6jJ,False,"Boca Chueca, Vol. 1",5wkYyTtAUS2Wi6pHYpdsSU,2024-05-30,78,2024,latin,85,18085398,"banda, norteño, sierreño, corrido, ranchera, grupera, sad sierreño","Boca Chueca, Vol. 1",album,19,2024-05-30,"Socios Music, LLC",Carín León,Carín León,Despídase bien,https://www.last.fm/music/Car%C3%ADn+Le%C3%B3n/_/Desp%C3%ADdase+bien,8888.0,43948.0,
0Njk7qwCya5tSeXMZzoBUw,caída del cielo <3,Rels B,2IMZYfNi21MGqxopj9fWx8,Rels B,2IMZYfNi21MGqxopj9fWx8,False,a new star (1 9 9 3),6MxVqDR6nACRxGSePfK9y4,2024-04-26,61,2024,latin,83,10200632,"urbano latino, trap latino",a new star (1 9 9 3),album,13,2024-04-26,DALE PLAY Records / Flakk Team,Rels B,Rels B,caída del cielo <3,https://www.last.fm/music/Rels+B/_/ca%C3%ADda+del+cielo+%3C3,25436.0,196104.0,
4HnuPc5Cng3tbwunyqSMNi,Espectacular,Sky Rompiendo,51XrH5fQP2oIQynuKxSWcW,"Sky Rompiendo, Rauw Alejandro","51XrH5fQP2oIQynuKxSWcW, 1mcTU81TzQhprhouKaTkpq",True,Espectacular,2HLdCDKtyV4VxHLYk5xvAS,2024-04-18,66,2024,latin,70,625555,reggaeton,Espectacular,single,1,2024-04-18,Sony Music Latin,Sky Rompiendo,Sky Rompiendo,Espectacular,https://www.last.fm/music/Sky+Rompiendo/_/Espectacular,53840.0,551591.0,
39XrBSI2WUeQvJNDsncGuQ,Quién es Quién,Cyril Kamer,3J1MhhyXLJRNRZVrx11Lbf,Cyril Kamer,3J1MhhyXLJRNRZVrx11Lbf,False,Quién es Quién,2IOVWWcVj9OgLAQojpyN2O,2024-08-22,50,2024,latin,63,582815,drill,Quién es Quién,single,1,2024-08-22,Cyril Kamer.,Cyril Kamer,Cyril Kamer,Quién es Quién,https://www.last.fm/music/Cyril+Kamer/_/Qui%C3%A9n+es+Qui%C3%A9n,1092.0,7913.0,
2kNeopy3J7ip293GtUCVDP,FINALES DE AGOSTO,SAIKO,2O8vbr4RYPpk6MRA4fio7u,SAIKO,2O8vbr4RYPpk6MRA4fio7u,False,SAKURA,5z4aZJ5U7LqwRc2tXk98cc,2024-04-26,55,2024,latin,74,1967024,,SAKURA,album,16,2024-04-26,2024 SAIKONETA,SAIKO,SAIKO,FINALES DE AGOSTO,https://www.last.fm/music/Saiko/_/FINALES+DE+AGOSTO,8610.0,75126.0,
