artist_id,artist_popularity,artist_followers,artist_genres
0EiNdCUwM4B5GkTInLAyuj,60,301104,pop singer-songwriter
6BJA9riAA8ymMwC7p1qUUw,0,0,
31SFDg3IL0evcoQltHfADx,0,0,
2Tuc9465inEMUt3ECoWxyF,0,0,
1S2S00lgLYLGHWA44qGEUs,67,2305844,"j-pop, anime"
7ACEUD7UsmmXrnj4OLt8f9,64,134046,
1glBi4zyzqaSQoy8ReU0rz,64,1758772,"corrido, corridos bélicos, corridos tumbados, sad sierreño, norteño"
14uVJsPC4DByeuD0cq36ez,49,52226,"lo-fi beats, indie soul"
3DkhgIw7lIyxekurpXNTrm,44,61410,"indie folk, folk pop"
2ibMtf8DDyvZBaHABOtyRQ,23,21,hyperpop
3Os4q49SgEN0Tv3fxKw3Sp,56,299969,
59oBQlP5xoa5cfPkonNNnT,68,360421,
32nNbe6WTuDcoOcM7WM3hO,2,785,
6OkVmXCnj1BPjTf5aihiwt,54,14498,
7ofG5BaSiQp8WeL4YCYDhF,65,199126,
0NjXtqYWpnV055KhfZgtuY,59,2245633,"moroccan pop, khaleeji, raï, mahraganat"
6LuN9FCkKOj5PcnpouEgny,83,17085354,
7i6gIaTRv7iECLBF89Mdw5,10,876,"gqom, afrikaans pop"
2IUl3m1H1EQ7QfNbNWvgru,75,3711711,"j-pop, japanese indie, j-rock, anime"
1SgGcKiYCO55coa8sdiamq,57,107983,
4Fx9JQTrRogacwiF4Drhoy,57,20812,afro house
4shTGFJKXoQKYkBEEdURfs,47,6509,
7Frhmp2DpaCwCkgnrrxSbX,48,12209,"c-pop, mandopop, gufeng, chinese r&b"
64KEffDW9EtZ1y2vBYgq8T,82,34650752,edm
5eumcnUkdmGvkvcsx1WFNG,91,13037049,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana"
24zunhxYE8Lh99BwEnmIBD,41,3455,
6o6jMpcBBv4jMOEE1Z4tlJ,49,591857,manele
2rMFPjySMqkgBajkLKL6zo,64,407954,dembow
1mX1TWKpNxDSAH16LgDfiR,76,9990533,latin pop
4W48hZAnAHVOC2c8WH8pcq,72,794297,
6XUBLSIcQpM9NLCpcZGS6Z,34,12247,
5rMUEBZwYHovrlnuzggrVR,54,9360,latin r&b
5Bm8ejVeysx6i6s2jPV3GP,0,0,
7LvvNoUPwTZpgXDWBRrfHg,59,167116,indie soul
7aG8YUI5alfF2pi0n5Cg5H,54,67655,trap latino
20V5Q17099P2NNExkMStg7,35,4629,
0XwVARXT135rw8lyw1EeWP,80,16279698,"banda, ranchera, mariachi, norteño, música mexicana, grupera"
5luyt0SUvGkDMY4ILP6Qhl,67,109557,latin
51Ock9P3RhPvj5ifS0iOuh,31,2376,
0T8Ix53aIN4F7aEKj4EnKy,75,2012451,"corridos tumbados, corrido, sad sierreño, corridos bélicos, música mexicana"
4bYPcJP5jwMhSivRcqie2n,74,1069234,
7E3QnkLwDB2fnhjbS9i8nu,0,315,
1l9d7B8W0IHy3LqWsxP2SH,72,1009666,
599d8L6EF6XYR133olSRTW,37,24046,
79GARbspzW3V7Kb07hTLoY,44,69771,
6B1ONkOatArpykU7zxeNTS,0,0,
2qWK8K2Jfh67UqtwY8tCW6,73,3929209,"argentine trap, trap"
1Cratp1qi4EdQS8zDId6CU,0,29,
0OAEf9q3CVWozC6OAidXPX,26,7771,
6XpaIBNiVzIetEPCWDvAFP,79,11875528,
5TYxZTjIPqKM8K8NuP9woO,74,3135568,
0SquRSkIJbzPqCUxG2EZMi,47,77745,
7mXfsy3lF4kU0f2KTNKSr8,59,289426,trap latino
1ln3Z3V3z1z3jqly8ELPSH,13,459,
6xdRb2GypJ7DqnWAI2mHGn,54,440916,
1XEVu7gdRFfzEFqsPrancH,70,368310,neoperreo
5sXaGoRLSpd7VeyZrLkKwt,73,1188659,"indie folk, folk, folk pop"
1LMyTeRhjaitILs98h3MaF,70,1395341,"mexican indie, latin indie"
1LkL1NbIGZPL1AdNtlyrjU,1,311,
5sUrlPAHlS9NEirDB8SEbF,81,8598571,latin pop
0vcMP4qw5S5V7D3YUgOuFG,3,3344,
46QgKUcaZ2zfzoMQR3VJI2,42,6603,"hyperpop, cloud rap"
6fWVd57NKTalqvmjRd2t8Z,69,2313792,
1HBjj22wzbscIZ9sEb5dyf,74,3894232,tropical house
49CE2ffZ6Z3zeYSDauSKck,61,177862,big room
2br2VHpIb5S6LIO9gz8P88,42,116492,manele
4bODqflR0Wo3i3fCwwCIPq,53,2867,bachata
0GGKrcPOlBkmBzQDf2Ogkl,50,411106,"hiplife, afrobeats, afrobeat, highlife, azonto, ghanaian hip hop, afropop, asakaa"
0wEvWMQRqaXcgnrZv6KtyL,66,613886,"dancehall, soca, shatta, ragga"
1ZbuFVK9SeRYrZfQLkNzah,53,299325,dembow
7n2wHs1TKAczGzO7Dd2rGr,84,46147660,
5oU0tZlItLctcLOQPS3mCy,46,141376,
4pfy05cNNTacuOQ6SiSu4v,61,809564,
28PfPnmxT8rQJiLEByR81N,39,7229,indie folk
75CuWciGH5N5dPyk1O0rGW,1,61,
3ozYqVCLohfpXIhalkhM8D,78,2681779,"hindi indie, indian indie, desi pop, hindi pop"
4489Zgs4RNq2ZtSh3UnOxZ,44,86733,alternative hip hop
1tayeL38pqGvLXMqhMp3Cd,0,11,
76iDx8xmqKhCbdmGQtTqWF,8,784,
7kOrrFIBIBc8uCu2zbxbLv,62,1436010,"j-pop, anime, j-rock"
1IIMC4tga6PiBaEqPq2FTb,47,67477,"grime, uk drill, drill, uk grime"
1odn2oz1bEsGWugQ8W3zhn,44,34073,"stutter house, spoken word"
0YPIovtLh5msFPFuCcn30R,59,108048,
3UP83Ekm9Jse6j0dWZJlH9,48,107135,"mexican indie, latin indie"
0uE0bzpIfuZ9XVduu0byzg,47,26840,
5dXlc7MnpaTeUIsHLVe3n4,69,2320861,"concerto, indie"
30gZlVVUt3gwNXlLorZjuq,58,358805,
52bjb93yzh8uzbJkO94zft,49,19042,
3lLHpTOJ11tWiUNGYN14gt,62,457729,jazz rap
6U574RAq08wVaurzSaqEY3,68,137473,reggaeton chileno
68GeZPSrHv6u2I0xHAfASB,0,18,
3bsH9RWEyKPBhStjvbyM5B,35,3465,
4ws46gT0MC9Vkk0Ofn2eFT,28,713,
3YhEypO039oxxmkknkb2VG,27,3526,
4aEuFytRb43SAgjchJDk5e,48,167796,bedroom pop
5RnYOfWvm7UjbSnTdOYHZC,45,2185,
5N9lpSK39RSCDkLxPNH4KC,61,41014,"italo dance, eurodance"
6ZtLRqHEkAXPWVw0eRbDac,50,319055,
0tR60pwxQ5WKjPxQcKoCQ7,60,115828,"trap latino, dembow"
1yxSLGMDHlW21z4YXirZDS,84,9907895,
1nWI2OLPpnDVqJvzRJnxeN,37,14184,
7jOCrpnW33mqmrR6r6ORvn,53,15596,stutter house
3OcvS8PzSGYMBvLdzY6g3e,70,6163876,"vallenato, colombian pop"
12lHTAdc9T204lw5qPtasv,57,97353,trap latino
46pWGuE3dSwY3bMMXGBvVS,79,9575265,"afrobeats, afrobeat, afropop, afropiano"
4pWRro00gdnq90CwBmSCtv,42,42091,
5JJovTgJy2LWbRERG0MdAQ,0,23,
4OMnvxQdSJeobzinrEjTpO,42,49090,latin alternative
2BrXqxz4cn13IH20ej0yOH,37,32470,"flamenco, flamenco pop, flamenco urbano"
4ixNZvQuuzCDxBsxO9zE6L,62,178416,
56oDRnqbIiwx4mymNEv7dS,69,5745932,
7zpmxnyq561vJ62FSjkTmc,44,1613,
4GNC7GD6oZMSxPGyXy4MNB,81,14271291,soft pop
37M5pPGs6V1fchFJSgCguX,70,2396723,
3VTDrqWjOgEPSLtojAqku3,30,6644,"flamenco, flamenco urbano, flamenco pop"
2JFTRDi5v7JtqoouVe1z5D,57,254002,
79R7PUc6T6j09G8mJzNml2,61,316833,"latin indie, argentine rock"
3z6XPzBw7HkLnrfZMkAm6q,20,5974,
5grzJI0lXUO8L4yMw6BwEB,33,16544,
54R6Y0I7jGUCveDTtI21nb,75,2386292,disco
2fxgXM6gZJD4XlRl2Dg4hE,30,16508,christian r&b
2P6znKeE8DYFEuIGEE86vv,26,12495,
2Jo4Zz3YTkRH5hq65BFMqe,35,9754,"lo-fi beats, lo-fi"
1fUcXY3KcnNvCP2dnF7XCh,56,41921,folk pop
2wkoKEfS6dXwThbyTnZWFU,68,6855384,"latin pop, reggaeton, pop urbano"
0rskhjcLm5BxjwZDRs4142,59,883651,"afrobeats, afrobeat, afro r&b, afropop, afro soul, afropiano"
6J6yx1t3nwIDyPXk5xa7O8,56,788085,indie
0UkT6v5uBVrNrDr5TdETq9,51,93126,"flamenco, flamenco pop, flamenco urbano, reggaeton chileno"
3WGpXCj9YhhfX11TToZcXP,75,9490483,
3Me35AWHCGqW4sZ7bWWJt1,78,8659281,"corridos tumbados, corrido, corridos bélicos, sad sierreño, música mexicana, banda, sierreño"
7502fDxg339jvGV08Jd4R0,55,416694,trap metal
2wY79sveU1sp5g7SokKOiI,84,26692834,soft pop
12SndXkfraUYWf5pFSPMRC,39,6325,"chinese r&b, c-pop, chinese hip hop, mandopop"
27w1NoOLMX7tJMYqcetPyG,55,625496,
1wZtkThiXbVNtj6hee6dz9,83,9354114,"reggaeton, urbano latino"
3VCrybIJKH7UurbDcZbMmn,56,733427,latin pop
62lbdm09j0QUbWB7SqCJvt,67,512662,"reggaeton, trap latino"
7oUiB6grOyWgZaqHAZN3Qt,0,1,
6lgLhA5N1p7blRSWYiEcQ2,0,26,
4wdY9Li7R2wY544apqXvlh,1,520,
6P5NO5hzJbuOqSdyPB7SJM,69,2645083,
4ufh0WuMZh6y4Dmdnklvdl,64,2856075,"k-pop, k-ballad"
0kjGPGtoyKwKVOZAKmv5K6,58,800696,brazilian pop
1uU7g3DNSbsu0QjSEqZtEd,62,800831,
4SqTiwOEdYrNayaGMkc7ia,57,393753,
7cEyEI7Z46Flv1NXwKdfGv,18,1167,
7fL1kRUb9Zv1xxgOmsuUPn,58,278153,"flamenco, flamenco urbano, flamenco pop"
4mpD7eRd38R1tUcheDWrxQ,46,29088,"c-pop, mandopop, chinese r&b"
1jRwxa8eTgXDOhOlbRFFFy,59,36222,
7bwtwT9fJolHEOy3sdEb5O,7,1889,"azonto, hiplife"
4az97MtWmBQ5Db3GfDh9j9,80,4751248,
67s0oOKE73W45e5UawllhS,59,190844,"corrido, corridos bélicos, corridos tumbados, sad sierreño, electro corridos, sierreño"
2votViQhLfXxz7JT97jhZu,19,3066,
2LCcy9CZWwZ7Vvykt8IVVq,56,354982,latin indie
1zeHZCkBteZhJHsRI9qv29,37,14288,
2XdtmipGVPmA62ptDgX8QC,43,85512,"indie folk, folk pop"
7lFA571cXt0xMJJJA5QP3A,1,414,
4bJh7sMPcVRiqe5jlnsWQV,69,1183038,"flamenco urbano, flamenco"
6FK0azeTwe5RwhUAkpkhnh,50,62803,"hyperpop, breakcore"
4MfSLbL2WM36queVg2svEE,0,26,
2iA56rE7fZUnD4GdsSUj3G,61,357821,"flamenco, flamenco pop, flamenco urbano"
2CnJJITnV40TB5UtCRhwIZ,58,45844,"afro house, latin house"
5jNjbQYkujIbjSvvKroBlv,47,33407,
0fEjMgQHvs06BQuWWzsbrn,51,2039,argentine trap
2qnpHrOzdmOo1S4ox3j17x,68,891321,"hardcore punk, hardcore"
48VgYEfRllDfyLl4BEMVSF,48,199436,"riot grrrl, queercore"
4u1dsEB1FKbGcdG0EAvxP8,51,43848,reggae en español
3dG8agWw8q1yaBis5HRT5K,35,24020,
3l4RyQwQ0kHZ9Q9cQbRNMr,6,32739,
2gGYNH8eBHM4tTGRLT1Lak,0,2,
1uAT5bTSp6dWbNmixIUP5t,58,1235921,k-pop
5fjOkm2rxlzhEUU0caA6bs,49,878,reggaeton chileno
048LktY5zMnakWq7PTtFrz,71,1845852,"afrobeats, afrobeat, afro r&b, afropop"
7qjoG7bwhAjSd7nJTcjgAk,53,393662,"latin folk, trova, latin alternative"
2ABJFBoTipDhRguqRNxNJp,0,84,
6VOoiigTiLVgsMQPP1JOdC,51,23963,reggaeton
4JFg0dsKv3ra4MuyoaKYYl,29,2583,
6GB5ciGInIXxCbTrqdgz1W,58,19949,"bossa nova, lounge"
0wHeZY93Ede0g1jXaWsiFS,56,195571,
4ysRrzj3LSYDIhtty6ErKI,23,3593,
5HwXRukNjYl8RmGAe4pkmd,2,153,spoken word
6sFHvCyqklnJpXC9Nh1aag,55,516628,
4kcQWQDK0u9AftVSpdrAgk,76,3166540,"cuarteto, cumbia, argentine trap"
3bw0A7x5AgdJsK20ai5iS6,46,122423,
0SuC1Z51R9kleDO1pj3Gub,51,78516,
5vawtqqozywiNWuf0HSLFo,46,7429,hyperpop
3N3maAambX747gQgrPUp79,47,923,"flamenco pop, flamenco, flamenco urbano"
2h6hAChW74hB9HvrNoK1RY,59,27835,
18An7GNu6WQvrknYPi4CmY,2,263,
5Z94VBrsk7alWyhMBJW6rc,34,10309,manele
17lzZA2AlOHwCwFALHttmp,77,8399391,"southern hip hop, rap"
32QlIuGzOsKVaQzQrSGOPq,36,25389,
7IfculRW2WXyzNQ8djX8WX,70,3303696,"neo soul, r&b"
4PFgfReja3r59JaekHpeuf,60,223844,timba
1EleYDe1CVd7mJ3fXbV8PU,16,1006,latin hip hop
1jtvmXiemNFkPO11NMdjfu,72,596168,latin r&b
1f3ubTd6eyxuy30ddDJQQa,49,76109,"newgrass, bluegrass, americana, folk"
1cwqIfCLGLFrmng0YuYfPk,1,367,bedroom pop
3eReTIjhrje1sk2hFQgwhI,57,50930,
2O2cQN5ayTOwS8WdiMAjWA,40,17758,underground hip hop
7keGfmQR4X5w0two1xKZ7d,69,993460,
6Q3ske8DX705YojfAgidez,56,27792,
2Mf6MBoMOgpxxm3QuH9Tk4,53,475685,
28gNT5KBp7IjEOQoevXf9N,80,20575109,"colombian pop, pop urbano"
0M2CO5ijP35MDhNwvpgxTV,67,190704,nightcore
716NhGYqD1jl2wI1Qkgq36,82,18471146,"argentine trap, trap latino, urbano latino"
3y2cIKLjiOlp1Np37WiUdH,77,1568625,
3qndygm4Vx7bEW8tNyDKSY,61,317011,"flamenco urbano, flamenco"
16oZKvXb6WkQlVAjwo2Wbg,78,5984775,"folk pop, indie folk"
7KFOc3T4Xo8DVZt4PWw2qN,63,1039316,indie
6sHCvZe1PHrOAuYlwTLNH4,58,506396,bedroom pop
0g0ZYLiNYI4kMg8MX76bkN,72,269327,
5MyBKXJWRv6BAoRfoH4uQG,4,695,hip house
6T4HJ0ayzxLWDbktdiBe3l,47,223837,"moroccan pop, moroccan rap, arabic hip hop, raï"
2NtQA3PY9chI8l65ejZLTP,56,1106922,"afrobeats, afrobeat, afropop, afropiano, alté, afroswing, afro r&b"
6bYIsGX90Q8lPMeGRE28XD,29,1868,
7nDsS0l5ZAzMedVRKPP8F1,69,1648113,
5pXe6yFchq1oyYK3rq2A8i,60,34878,
1wxlz66pEKMubRRlUcVtHQ,4,762,
0X2BH1fck6amBIoJhDVmmJ,82,13410540,
7B2edU3Q7btJoNsoHCNohM,54,538873,"singer-songwriter, southern gothic, folk, indie folk"
7m3PAUi8OfLBxBhADiGb1V,30,47,
6iVo62B0bdTknRcrktCmak,60,1840435,k-pop
0fM3rWsshliRFUmJlBP6QZ,63,1370476,"flamenco, flamenco pop"
42FzVuyJH8YbkhzWSR2n8E,62,189291,
2eXWodjj5K1vVq2CSjl036,64,365136,"rkt, turreo, guaracha"
5sPvKwSXkJjG6emYGBTela,42,51476,
6T4OrfxxOTkAUKAe2gg9fZ,48,55294,
49wxwtIqjRKbj0d3eHDMRJ,63,145695,"flamenco, flamenco pop, flamenco urbano"
47MpMsUfWtgyIIBEFOr4FE,71,9930377,reggaeton
4iMO20EPodreIaEl8qW66y,63,1095329,bedroom pop
6sN51vEARnAAdBw1IKZ8Q9,58,1260305,"britpop, madchester"
6kkQkBRrPcQGUN8g2grxwb,40,60138,indie
4bLLB1dbsRVUTcMpnDGDO2,60,1121134,"opm, harana, pinoy indie, p-pop, parang"
6wWp1JO8wL9qEeVV0TRHY3,43,94442,"flamenco, flamenco pop"
4oZolC0sCwCAKqsNXfRlVS,72,685182,"cumbia, rkt, cuarteto, turreo"
5QmW7zYwGfW9YZWBVKeqBU,51,156781,"hyperpop, jersey club"
1YJ3qfpazQIuF7U3kK7Lqs,25,1300,
1jB62pOe5WpGiHOBDtKBBG,54,307810,neoperreo
49sntK2vuEACCXEzXPZn5Y,0,1,
6MgIZuaJa0swshfLRDZMdw,40,11589,
0QE9iXPzgSaBq34OqIZ4n2,55,258188,
1iX0eIvL5iHnaDny7BBtWH,50,62130,spoken word
4MvZhE1iuzttcoyepkpfdF,67,580827,
0yrjYlutW9HgmJlnX479Mx,54,58569,eurodance
1XavfPKBpNjkOfxHINlMHF,64,3508330,"afrobeats, afrobeat, afropop, afro r&b, afropiano, afro soul, hiplife"
1vkWdqcabQ1swciXipkLBj,54,380934,
4lhUHpVOXmkEBGGHV71QCh,72,612133,
34v5MVKeQnIo0CWYMbbrPf,71,849613,
0h1o7Im7eCoMRSQhv1J3Gl,5,245,
3fMQgfffFq09xBk0pKsrYK,0,8,
4MR6tQyIrWK82b56cYPBDv,63,293751,"italian singer-songwriter, italo disco"
0HmuQ7f7dXY5W6wK4rA8j1,37,2124,italo disco
1NzIfDPUv5QYRXOtv13PRI,48,89762,"chinese r&b, c-pop, chinese hip hop, mandopop, chinese rock"
0ucLPotcQNI7AViFytdhBz,51,319335,"electroclash, alternative dance, synthpop"
40lro6xpFS9TxV2uC7yvs4,52,156663,
2Gp9KNnlmGLKxaZEUCq8Ke,16,1147,
0FsdYXHkF0DdQJpfEB9FIy,0,43,
1flnYYrdMqrzdi6XarXuJW,28,5715,
1cJQ1Keojk9HafwW0NGoJn,35,5183,
5sOZjYVTlB5DnPULR6NMMh,59,81617,hyperpop
5y3PKV2Jacq5FBub8joiNJ,44,981,
02jcBhyJvcEE59OJhZilZ9,6,1569,
5cccYhJMH5nWFEQDAEYz1I,14,369,
1WMwuNKzEFtU6pPkdtryYS,68,1300076,"trap latino, reggaeton"
3HqSLMAZ3g3d5poNaI7GOU,69,9534884,"k-pop, k-ballad"
3p8PwzenE7ktd4BVFuQzMD,67,685242,"corrido, corridos bélicos, música mexicana, corridos tumbados, sierreño"
2p1llRTtQY8IJPaTwPwW1x,14,3676,
7q7IUe2AqtifSZ2q52kHFc,67,277740,spoken word
2Jb9jVnCpWkXtoGznFJ6bF,62,1417847,"rkt, turreo, argentine trap, trap"
5cpCYa1BaBS52GrkmLob1u,54,66383,hyperpop
1DxLCyH42yaHKGK3cl5bvG,80,8490899,argentine trap
7kXCcNRLEnblbTAppPraBp,48,79969,reggaeton
1u6AXgo5qmg0tfY8rDP18Z,49,166844,trap latino
3v2sYzsuZVd0gAhMWgl9I7,53,93033,
7pSYzv215wJ3FZ1Wc5z5Bw,5,297,
59wfkuBoNyhDMQGCljbUbA,73,2031606,"hip hop, east coast hip hop"
1YndPrAiVJTC3YmvExp4WR,39,24667,
29cPgYFoxExwmptUrlnYmm,45,56393,
1QfpRUtH14JLoY6F6AYmwt,68,753757,
7z5WFjZAIYejWy0NI5lv4T,71,3218989,country
03bnhSwfwaSQhZyVy9m6ob,53,16792,manele
6GEykX11lQqp92UVOQQCC7,70,338696,east coast hip hop
3JjvsPeGMbDJqsphe2z8xU,67,1911143,"k-pop, noise music"
2x2hgJoDrhRM5r0bLTC17P,37,246,
5Do9u0GoN4gFn6Nk8NGDhh,64,1682006,"moroccan rap, moroccan pop, arabic hip hop"
5hx2ot0KCNO0nCGOOyAJnE,0,6,
0sYwl6DQa61XcXmqaWQldz,50,40892,flamenco urbano
1vqR17Iv8VFdzure1TAXEq,70,6442290,"argentine trap, trap latino, trap, urbano latino"
0XeEobZplHxzM9QzFQWLiR,77,6530344,"corridos tumbados, sad sierreño, corrido, sierreño, música mexicana, corridos bélicos"
38SKxCyfrmNWqWunb9wGHP,67,675086,
0zuqz96cs1dQcxc2FpLPcR,50,144483,
6379rD5bSEwInazkKhZ9DM,58,948263,"french r&b, french rap"
6JXRSEJa8jE6sxsjMFMozp,52,114190,"funk de bh, brazilian funk"
6CWTBjOJK75cTE8Xv8u1kj,66,821439,
5YsYqUrDbj431RaeVeXKfs,44,7919,
1OBizG9nrnHJkrL9NjnWYN,61,553537,"argentine trap, trap, chilean trap"
6XO1rl4e9IDahI86s9UJZC,35,11103,
7CerEFwLCgFlbgBUOgGsKq,47,261,"corridos tumbados, corrido, corridos bélicos"
540vIaP2JwjQb9dm3aArA4,81,9447081,
5xU3I81ZhHT3ZaFm49quy4,29,3391,
3qsKSpcV3ncke3hw52JSMB,78,4905233,trap latino
5Wabl1lPdNOeIn0SQ5A1mp,69,1459581,"dream pop, shoegaze, gothic rock"
6Weoy9Jx0prgdeoRhsIPzK,1,24,
1iCnM8foFssWlPRLfAbIwo,79,1892264,
2RveaWSrH5RDuE9FImm7D8,0,3,
7j6DKwmjbxvpQO8h914uEz,82,4795801,reggaeton
1Bg8GpfBBnEFyDQGHmiLsm,2,647,
7hDt3OE2ubsKzO9rMYPXox,69,296062,"cumbia norteña, música mexicana"
39yVoqm6sYFvvqF1RciUVf,72,5029223,latin pop
3E12tRURRvPfHz0hAMCFYc,84,2410798,
25uiPmTg16RbhZWAqwLBy5,84,6611921,"hyperpop, art pop"
3rwCnThUOxkAUtru94z9NS,35,4938,
2pbO2XyPJGWz2s0OZeD4pR,53,113362,"latin indie, mexican indie"
7rqhEhaHFMNST911KdISZR,48,10631,merengue
4t7zXfsb1yx3mdQ7Lk1PX5,0,3,
1uvhwixGrZkuT2gpQQWgYb,51,213162,indie
0ONc371uQqOdKkCwsrcp9Z,41,17539,hyperpop
2pHjS1OXh3WzeKKYRs68Fe,45,5066,
1odvXbzhdzNajv6un9x5Mc,54,765834,
79JhRQjYrn1UA8GY3SWVwI,39,68297,
23fqKkggKUBHNkbKtXEls4,78,8699436,tropical house
2ueoLVCXQ948OfhVvAy3Nn,56,431051,art pop
0ZUvK7zGdXLd78mQr3t1Tw,71,2466710,
38Bf9u0Tg0JOEcjxzqSuAj,68,456041,"corrido, corridos bélicos, corridos tumbados"
6gyhsZUy2fzzWZBRVPmOw4,54,241364,neoperreo
5fotR4yzzV3sInrpEtv0si,28,37304,
1OIH3te5XdYLS9YwycnD1s,0,0,
3EK6hN4ikgqWPAgNmIV6mL,40,57636,
3X7X2ZNgwC4TkAUTDLAV9h,42,24620,
13MI3D0EYL0J4Kj4JPpW6a,47,8056,"flamenco pop, flamenco, flamenco urbano"
3WVjPShEdghzYFYEbc7s9l,0,20,
0CaWnepnGfVPs8uNwOzav6,53,1156303,"moroccan pop, raï, moroccan chaabi"
3Ces1OJeGOVGcUB0wPaPXJ,55,571010,latin hip hop
3ZKyADicHqelBDeADLutiu,53,91153,
00B0hbHSOgbC7y1rFswUm6,1,190,
1ySN3riSrBMwyH575yS2v2,5,818,experimental hip hop
6NPwUjy7W8MUmuKIHFEX73,8,5785,arabic hip hop
52WAkGiEBw8dztZJYnZDTt,13,681,"gengetone, bongo flava"
0pIUteAouEFUq7TlcDm4It,1,135,
3dtkct6MUrKfxCUWLgnGAD,36,21493,
4rQTEdG6hDVOlDUFKs9EjZ,60,337173,
11S00dFcvNvJahis8MTGMD,54,64947,"k-rap, soundtrack"
0Y30TbA4p8SAfCzy2AFBa8,60,175225,reggaeton
4cJKDGSv4Dz9QycXYmo565,64,357943,"hyperpop, glitch"
0obuUG86gXYcMtRMNKaYKL,46,291195,"alté, afrobeats, afrobeat, azonto, hiplife, afropop, ghanaian hip hop"
3o0xJMKswwtXz2PhrRCHhJ,52,28188,
6ZoRg8NnEtVmtUhgCTSCrn,40,38511,indie folk
0ghlgldX5Dd6720Q3qFyQB,78,12311289,k-pop
6hYIJDfrZLsUVN8zv36HKU,8,2796,"coupé décalé, ndombolo, rap ivoire"
4o0NtnL2m0lzZmEdRas1qv,70,1477065,"corridos tumbados, corrido, trap latino, sad sierreño, urbano latino, corridos bélicos"
4rO00pQq33bIv73QyJdivX,53,19811,neoperreo
3bknToB9wbxYndODuEbVIW,40,1597,"flamenco urbano, flamenco, flamenco pop"
4GDFL58y0lhgWmijQAc65b,11,214,kizomba
1AhjOkOLkbHUfcHDSErXQs,66,1055919,
25pd339V2rRJo84USlcSRP,64,426814,bedroom pop
0JnIF4foR8GDabrvEgPXbJ,1,570,
7mGI9Sd66FqHjIkwzkgbG7,65,26012,
5pTDhtjL1lF9Mft8TYCjv6,58,64666,jersey club
5upKpIk1pv0hh0u2gwblwy,44,90279,"afro soul, afropop"
2dkbKcHXhN7ooFBdqAV76G,55,314359,"flamenco, flamenco pop, flamenco urbano"
6TNu2GG0r5FZXtSvdGcLsY,48,64023,hyperpop
4G9wSdX0klmoHfjm9i6DLd,63,539754,shoegaze
5gcVR5mL6NyUafYmgDZZfK,20,36044,
3YQKmKGau1PzlVlkL1iodx,85,26023767,
54NBSkiOmMBEfacGfefPq0,60,95812,
0Rhv7LDt2UHXuVxvuDm7NE,18,1196,german hip hop
2CpLIMBoE2ZzyY3ZBCRZ7j,72,332007,stutter house
3kKmt8itELn8mrROHca9Y7,0,7,
7vXDAI8JwjW531ouMGbfcp,78,9376865,latin pop
2WBJQGf1bT1kxuoqziH5g4,72,865777,"disco house, nu disco, funky house, house"
5zJRjAyQPqGD6TT2WwWCzf,43,2437,hyperpop
6xrCU6zdcSTsG2hLrojpmI,66,1245278,indie folk
34PYzJSu4DHKEyhdBfsn0E,67,122795,
6V8L1msbb4Hl8psDzB58bi,53,18083,"dark ambient, slowcore, ambient"
1MbqzxZvHtdClX1cBKU2OG,37,113065,
3xlBeWzppmk0S7neb14KLm,0,47,
5MynxBz4ZMqvUzpcxTZl4C,58,566306,"french pop, french indie pop, french house, variété française"
7cVZApDoQZpS447nHTsNqu,66,2211569,"k-ballad, k-pop"
0gdjAXFsHUD66t1fLVBw5h,46,4236,latin afrobeats
6pvai2QB2c0defVI0UTFos,65,621242,
49ppTal6VxPpa5aOwgiSGr,7,1030,
1WLEfsQjvgtFSGkrHonzFX,60,379398,
0uZ2rl5nX8KMIMp1C85Jh3,25,7726,
4owt1GWUqAh4gsXT13roop,49,81391,
4BhL7mrxb2EudF5oArRFf6,20,4235,spoken word
0K9tBiINdR6qP9SDDCxvGK,60,7434,
5PS3ZZE5bBiZ3Ct9HiRG2B,51,132645,k-rap
1pi7nGhOM7PTHR5YEgXVGq,67,374566,neoperreo
7AUc6z9aVJftqLkiWdQ1ew,50,60006,"anime, j-pop"
6RGri3BX7P64gUBuf6uU7p,47,34091,argentine trap
0lMfPxZMBh1XICN3FLZmcY,0,54,
7uQwGJerGdTT1szZN2a3co,31,7312,
1xLMexpeeTKQ20SwGMaGSK,45,163392,folk pop
5yetaPFwAnxi7wdW7hPbKv,0,4,
3uiLDKuZbSyPRh7wdzT56G,9,1781,native american music
3ueL4rWokuufq8kGD8ZNkp,0,94,
1URVdcNYXigvk6Dj0fHYOM,52,152743,"jersey club, hyperpop"
2Atk4SWx7daQtItQBa735M,68,2486931,"reggaeton mexa, electro corridos"
38EnvmVCwqGNf2cFxLlS65,33,1426,bass music
4LuezDRPeENhjIphng4u15,53,138285,"flamenco, flamenco urbano, flamenco pop"
32lAj1AkvktWCm738XmiOM,2,2312,
5XztJ6i3mBI4DcYJUxxtGI,8,454,
2NZD6Gqfk60GEcAAnJKVsR,55,53258,"reggaeton chileno, chilean trap, chilean mambo"
5PrBjs6ujoGJcs0njAFBn6,0,22,
6fC2AcsQtd9h4BWELbbire,62,896244,
6eXJslu7IJJ6Ej8Czbd0iO,44,44057,
1ncWEkB4AQh1rxC8ObpBoH,52,161917,europop
0sKNqYfmsnAirpDie5O84u,7,3729,hyphy
