track_id,track,artist,artistid,all_artists_names,all_artists_ids,collaboration,album,album_id,track_release_date,track_popularity,track_year,genre_extracted,artist_popularity,artist_followers,artist_genres,album_name,album_type,total_tracks,album_release_date,label,album_artists
7xQg5QTx8eiQnsxEnfynPh,I Lied (with August Ponthier),Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,"Lord Huron, August Ponthier","6ltzsmQQbmdoHHbLZ4ZN25, 37zdNthUsPowEeNJDeCCYx",True,Long Lost,5xiePX6kXj5ZsmUsqIqzeD,2021-05-21,72,2021,indie,79,2266425,,Long Lost,album,16,2021-05-21,Republic Records,Lord Huron
6KpO7aV711k0WZOmvLCjGX,Los irrompibles,Love of Lesbian,6VCoG3MG7ZKRxDjaYOvtrF,Love of Lesbian,6VCoG3MG7ZKRxDjaYOvtrF,False,V.E.H.N. (Viaje épico hacia la nada),0JZ2SeWiwq3mk7Po6yIeF8,2021-04-16,43,2021,indie,59,629840,indie,V.E.H.N. (Viaje épico hacia la nada),album,12,2021-04-16,WM Spain,Love of Lesbian
4ilgbQ38DoCQDef4AYh1Qh,La mujer cactus y el hombre globo,Rayden,6G43BFwUJvFWbev3knhgEa,Rayden,6G43BFwUJvFWbev3knhgEa,False,La mujer cactus y el hombre globo,5AykpiNEv7UcgLiJauH6G5,2021-02-05,41,2021,indie,50,194511,,La mujer cactus y el hombre globo,single,1,2021-02-05,WM Spain,Rayden
3Kdpl3YZy1he16vlqilaOd,berlin U5,Zahara,7uLePkJ2f0MwEcphODfkuu,Zahara,7uLePkJ2f0MwEcphODfkuu,False,PUTA,7aHnFiyOkol8XB5EccyYAz,2021-04-30,44,2021,indie,51,245982,,PUTA,album,11,2021-04-30,G.O.Z.Z. Records distributed by Altafonte,Zahara
7Dx6tJAJybfHskt235inEh,El mejor de tus errores (feat. Alice Wonder),Rayden,6G43BFwUJvFWbev3knhgEa,"Rayden, Alice Wonder","6G43BFwUJvFWbev3knhgEa, 0SquRSkIJbzPqCUxG2EZMi",True,Homónimo,2ozMuZtWNzXF0arfPgSxY2,2021-03-19,44,2021,indie,50,194511,,Homónimo,album,13,2021-03-19,WM Spain,Rayden
7fPeMoDuILDyXwaXwaw8Ll,La Voz Del Presidente,Viva Suecia,57s0ep3eNSg81D7ZxiuHbC,Viva Suecia,57s0ep3eNSg81D7ZxiuHbC,False,La Voz Del Presidente,4xSEAYdEtzyhgJWGLyr8bY,2021-05-20,42,2021,indie,65,261882,indie,La Voz Del Presidente,single,1,2021-05-20,Universal Music Spain S.L.,Viva Suecia
1AX5SEhPiEA6ilmVPiqsIG,Tijeras,Arde Bogotá,2Wwiu1wnq1W8AMYbWuRFDH,Arde Bogotá,2Wwiu1wnq1W8AMYbWuRFDH,False,LA NOCHE,6yDXf7d9bcrE0IkookDVak,2021-05-07,43,2021,indie,65,380651,indie,LA NOCHE,album,10,2021-05-07,Sony Music Entertainment,Arde Bogotá
1KEnz1YYvFZWDLeNSrRWOx,se me para el tiempo,Sienna,4PSNWFX3rYscMdKRp59uYA,Sienna,4PSNWFX3rYscMdKRp59uYA,False,se me para el tiempo,4UWYrYw7QuLsjO8B9C7vlV,2021-05-07,43,2021,indie,41,15664,indie,se me para el tiempo,single,1,2021-05-07,Sienna,Sienna
53hjtsMOI3S2053gxJZLKn,Ciudades en el mar,Shinova,6rRTrEHzGSDqhmFJQrNFMO,Shinova,6rRTrEHzGSDqhmFJQrNFMO,False,La buena suerte,4piRk2tPj42dFRdfMwBU0J,2021-02-26,42,2021,indie,58,113835,indie,La buena suerte,album,11,2021-02-26,WM Spain,Shinova
5yWXlWte42HRcDhfXJEXBz,Dangerous,Arde Bogotá,2Wwiu1wnq1W8AMYbWuRFDH,Arde Bogotá,2Wwiu1wnq1W8AMYbWuRFDH,False,LA NOCHE,6yDXf7d9bcrE0IkookDVak,2021-05-07,43,2021,indie,65,380651,indie,LA NOCHE,album,10,2021-05-07,Sony Music Entertainment,Arde Bogotá
4iXKXwTGBMuDPBOMpprvMI,La Despedida (feat. Valeria Castro),Colectivo Panamera,7aFW3s8aXxis0oiGyOM3Yw,"Colectivo Panamera, Valeria Castro","7aFW3s8aXxis0oiGyOM3Yw, 7JTVqKJ414qRPuDPhdKnHD",True,Mares por navegar,53JIRH842PruKuwlE4CrAp,2021-04-23,43,2021,indie,45,41893,,Mares por navegar,album,11,2021-04-23,WM Spain,Colectivo Panamera
2qFBBuroenMzkoTcIpHhXB,"Tierra - From ""Banda sonora de la novela TIERRA""",Siloé,5q3atpVIFpXkHlcOKyK0H4,Siloé,5q3atpVIFpXkHlcOKyK0H4,False,"Tierra (From ""Banda sonora de la novela TIERRA"")",0Q52hzZ21xbFnQwNQtQHes,2021-06-04,41,2021,indie,65,152270,indie,"Tierra (From ""Banda sonora de la novela TIERRA"")",single,1,2021-06-04,BMG Rights Management and Administration (Spain) S.L.U,Siloé
2csA8vVcOiKdP6r9M0NoXd,La mujer cactus y el hombre globo,Rayden,6G43BFwUJvFWbev3knhgEa,Rayden,6G43BFwUJvFWbev3knhgEa,False,Homónimo,2ozMuZtWNzXF0arfPgSxY2,2021-03-19,44,2021,indie,50,194511,,Homónimo,album,13,2021-03-19,WM Spain,Rayden
0LqcdN6104AK55dUCiYF1a,Like a River,Ocie Elliott,5jbk18C7YXRcEZxUWPJCyT,Ocie Elliott,5jbk18C7YXRcEZxUWPJCyT,False,Like a River,3o8nivVQguilisc4zKinYI,2021-04-23,65,2021,indie,66,295420,indie folk,Like a River,single,1,2021-04-23,Nettwerk Music Group,Ocie Elliott
2nL8UGrQoCfbZTtWfmmoqe,En algún lugar (feat. Santi Balmes & Víctor Cabezuelo),Mikel Erentxun,7thnnayFyJnVOAJrpe5wMC,"Mikel Erentxun, Santi Balmes, Víctor Cabezuelo","7thnnayFyJnVOAJrpe5wMC, 4ZvaqTTKRSOdPsuNBU9kSO, 2Ba0v7AY4kqOmlHSCdEm2M",True,En algún lugar (feat. Santi Balmes & Víctor Cabezuelo),5rUQe1NWnm6Aw1TcUfoJQY,2021-09-30,42,2021,indie,61,210114,"rock en español, latin rock",En algún lugar (feat. Santi Balmes & Víctor Cabezuelo),single,1,2021-09-30,WM Spain,Mikel Erentxun
3EzlgdxyFvjeAGzR5WxHB8,Little by Little,The Marías,2sSGPbdZJkaSE2AbcGOACx,The Marías,2sSGPbdZJkaSE2AbcGOACx,False,CINEMA,5TkaDC4mYSLBvdG6UrIB0v,2021-06-25,69,2021,indie,85,4291249,bedroom pop,CINEMA,album,13,2021-06-25,Nice Life/Atlantic,The Marías
55mvtucws4Mnro27744t9X,Red Room,Hiatus Kaiyote,43JlwunhXm1oqdKyOa2Z9Y,Hiatus Kaiyote,43JlwunhXm1oqdKyOa2Z9Y,False,Mood Valiant,456WeVeZk38VJuqg2sL7QG,2021-06-25,65,2021,indie,58,742390,"neo soul, indie soul, alternative r&b",Mood Valiant,album,12,2021-06-25,Brainfeeder,Hiatus Kaiyote
0jGAm66ie0uOt7bYmXG64f,Lipstick On The Glass,Wolf Alice,3btzEQD6sugImIHPMRgkwV,Wolf Alice,3btzEQD6sugImIHPMRgkwV,False,Blue Weekend,1zt521PK0lam6J79DNMIJi,2021-06-04,63,2021,indie,67,895322,indie,Blue Weekend,album,11,2021-06-04,Dirty Hit,Wolf Alice
1YlXMOHqJVWzFaaQLeekPt,"contenta,",Ed Maverick,3JSSjGYcIkgsrz7892CelT,Ed Maverick,3JSSjGYcIkgsrz7892CelT,False,eduardo,6ylPT54V3iwJY2trdxTzTX,2021-04-30,67,2021,indie,71,3871013,"mexican indie, latin folk",eduardo,album,12,2021-04-30,Universal Music Mexico,Ed Maverick
3wtN68pgYcPyc7H6GRd31a,I'm so fucked up please help me,Rebzyyx,6FfFBKjNgYYhHBiot04z1I,Rebzyyx,6FfFBKjNgYYhHBiot04z1I,False,I'm so fucked up please help me,0hZxACbPavlZNASiAZYUFj,2021-03-06,69,2021,indie,65,876248,hyperpop,I'm so fucked up please help me,single,1,2021-03-06,"Rebzyyx, under exclusive license to Amuseio AB",Rebzyyx
5YqdiryRmdAzYFlxo43hAJ,Missing Piece,Vance Joy,10exVja0key0uqUkk6LJRT,Vance Joy,10exVja0key0uqUkk6LJRT,False,Missing Piece,6zQCdokfVne8dFU5Z5BpS3,2021-05-19,62,2021,indie,76,3540410,folk pop,Missing Piece,single,1,2021-05-19,Atlantic Records,Vance Joy
4QpnTJdniesQvZfHfzLTXJ,Blessings,Hollow Coves,7IAFAOtc9kTYNTizhLSWM6,Hollow Coves,7IAFAOtc9kTYNTizhLSWM6,False,Blessings,6desfH923KHppE0VKCuIQK,2021-06-11,62,2021,indie,66,823235,indie folk,Blessings,single,5,2021-06-11,Nettwerk Music Group,Hollow Coves
2mOp5BSfbZrf4tunZ5mPit,Loverboy,A-Wall,56OjNTX2bkrdGcB0staUOV,A-Wall,56OjNTX2bkrdGcB0staUOV,False,Helios,7ceWDAzMETYKpnQ8uxwPNG,2021-08-27,71,2021,indie,54,117092,bedroom pop,Helios,album,12,2021-08-27,Duetti,A-Wall
3ZuCa4ooPtfptYMu6kmQ0r,Mi vida sin mí,Shinova,6rRTrEHzGSDqhmFJQrNFMO,Shinova,6rRTrEHzGSDqhmFJQrNFMO,False,La buena suerte,4piRk2tPj42dFRdfMwBU0J,2021-02-26,35,2021,indie,58,113835,indie,La buena suerte,album,11,2021-02-26,WM Spain,Shinova
3NcAqzWTcd1uzmEY73M3Qj,FEBRIL,Maximiliano Calvo,0KMw0OgYPWlF3hgQGY0VTT,"Maximiliano Calvo, Valeria Castro, Paco Soto","0KMw0OgYPWlF3hgQGY0VTT, 7JTVqKJ414qRPuDPhdKnHD, 5WvleVXgt2bK1LRn1zlp4Q",True,El LÍO DE MAXIMILIANO,4ZKEGtzqoxfY1WC6rFJxmy,2021-07-29,36,2021,indie,34,4573,,El LÍO DE MAXIMILIANO,single,6,2021-07-29,Universal Music Spain S.L.,Maximiliano Calvo
3EESvNXP2xVOWvzFzwIlPg,Desvelo,Veintiuno,2k60o7SVpOKmzpuTEAG3L8,"Veintiuno, Yoly Saa","2k60o7SVpOKmzpuTEAG3L8, 599d8L6EF6XYR133olSRTW",True,Corazonadas,4ACHHugRRde7csBZcTaKIp,2021-12-03,38,2021,indie,54,58146,indie,Corazonadas,album,20,2021-12-03,WM Spain,Veintiuno
3En52jLZBqQl4De9BFVDw3,Llévame,Modelo,3xcGSLQmwbzsQMHqjmJlht,Modelo,3xcGSLQmwbzsQMHqjmJlht,False,Llévame,6eDRJQRnSFquIyEX7Kfn7s,2021-09-17,35,2021,indie,32,3949,,Llévame,single,1,2021-09-17,Modelo,Modelo
6LLb6rVMgQnGNZwwHSxTzn,For All You Give,The Paper Kites,79hrYiudVcFyyxyJW0ipTy,"The Paper Kites, Lucy Rose","79hrYiudVcFyyxyJW0ipTy, 2uvY5pgdD9t1CZ5zMNw1rl",True,Roses,6w6TexLleVpQxVzOKOBaOD,2021-03-12,62,2021,indie,68,910970,indie folk,Roses,album,10,2021-03-12,Nettwerk Music Group,The Paper Kites
3wFJRE20CNfzL0CqRj45Vn,la corriente,Valeria Castro,7JTVqKJ414qRPuDPhdKnHD,Valeria Castro,7JTVqKJ414qRPuDPhdKnHD,False,chiquita,4K29NpImQBdRlngO3NhNbK,2021-06-18,37,2021,indie,61,189073,,chiquita,single,6,2021-06-18,WM Spain,Valeria Castro
1EVZ4i3sZRkkwWS6zlmVNz,River,Morgan,5KtT4N5jkrPVRAIcJ8GmnV,Morgan,5KtT4N5jkrPVRAIcJ8GmnV,False,The River and the Stone,3A2mrqzzNIk6QITjTTf9ao,2021-10-15,35,2021,indie,44,98313,,The River and the Stone,album,10,2021-10-15,NORTH RECORDS,Morgan
5g8xjUhQ3OwOwIziC6hBtn,Without Your Love,The Paper Kites,79hrYiudVcFyyxyJW0ipTy,"The Paper Kites, Julia Stone","79hrYiudVcFyyxyJW0ipTy, 4gZRt9wlRx1IsxT9glJdrc",True,Roses,6w6TexLleVpQxVzOKOBaOD,2021-03-12,61,2021,indie,68,910970,indie folk,Roses,album,10,2021-03-12,Nettwerk Music Group,The Paper Kites
6kLayRrdRq5MzhNjJnQNfM,BBYNOSE_147BPM9S,Saramalacara,3QchzUOTSCKWmaRGEEiuir,"Saramalacara, Evar","3QchzUOTSCKWmaRGEEiuir, 0YWTSwecJ4cKrEQjrh46la",True,USB IDOL,5Xy3BkW6GSr3WpaLxoRU8L,2021-09-29,47,2021,indie,58,311030,"hyperpop, argentine trap",USB IDOL,single,3,2021-09-29,Bohemian Groove,Saramalacara
1BYTRaCQ9J2TnsQSocrj9I,Sigo Pensando en Ti,Siloé,5q3atpVIFpXkHlcOKyK0H4,"Siloé, Varry Brava","5q3atpVIFpXkHlcOKyK0H4, 6kkQkBRrPcQGUN8g2grxwb",True,Metrópolis 2.0,3cFYtg215Wsk9sVIqGHZG0,2021-05-13,36,2021,indie,65,152270,indie,Metrópolis 2.0,album,10,2021-05-13,La Niebla Records,Siloé
6n2aRBhuQX54nQChcYYLmT,Salt And The Sea,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,False,Salt And The Sea,1ksJBCHOs130iPjAPz7yTz,2021-04-28,54,2021,indie,73,1188659,"indie folk, folk, folk pop",Salt And The Sea,single,1,2021-04-28,Dualtone Music Group,Gregory Alan Isakov
7siCyYmarG5TfLQbWlNKJ7,Un vermú conmigo,LUSILLON,3boSqy30OQ3ES9e3UJb6Up,LUSILLON,3boSqy30OQ3ES9e3UJb6Up,False,Un vermú conmigo,6vcuGJZjkzaNLgETkDfa1f,2021-02-10,38,2021,indie,43,20256,,Un vermú conmigo,single,1,2021-02-10,La Cupula Music,LUSILLON
3GBcA9zh1gF32tpRtoIYPn,"ay, amor",Valeria Castro,7JTVqKJ414qRPuDPhdKnHD,Valeria Castro,7JTVqKJ414qRPuDPhdKnHD,False,chiquita,4K29NpImQBdRlngO3NhNbK,2021-06-18,38,2021,indie,61,189073,,chiquita,single,6,2021-06-18,WM Spain,Valeria Castro
4du1sHf5pUhdEEwqtmOAi2,Wait for You,Ocie Elliott,5jbk18C7YXRcEZxUWPJCyT,Ocie Elliott,5jbk18C7YXRcEZxUWPJCyT,False,Wait for You,5gwPi5CboubcqSV8pFQfDj,2021-07-16,61,2021,indie,66,295420,indie folk,Wait for You,single,1,2021-07-16,Nettwerk Music Group,Ocie Elliott
6TRRirUyyil4IbMcZLFQff,Cuestión De Suerte,Natalia Lacunza,3Zs59sqZJ6fWQqWbRC8bOP,Natalia Lacunza,3Zs59sqZJ6fWQqWbRC8bOP,False,Cuestión De Suerte,7J8jJvOHBMGDHeOT7Lc15t,2021-10-14,38,2021,indie,58,246206,,Cuestión De Suerte,single,1,2021-10-14,Universal Music Spain S.L.,Natalia Lacunza
34F2mOSrZEnXk4T0mtT42M,One Last Kiss,Rojuu,04mTej6RpWzBxGwhfThpIi,"Rojuu, Steve Lean","04mTej6RpWzBxGwhfThpIi, 43C3LVD6x8GLvputT34r6T",True,One Last Kiss,6QBVRATap0nlEiuZtMmHkk,2021-11-05,41,2021,indie,62,474580,hyperpop,One Last Kiss,single,1,2021-11-05,Ceuve,Rojuu
7yOQHdJzkfzsc3Hq3k4Vd3,Voy a Inventarme un Camino,El Jose,2bYHojIdnEKALvN2TZ3zrP,El Jose,2bYHojIdnEKALvN2TZ3zrP,False,Seguro de Na,1ZbreFrUfgvZyiOWnyGSYU,2021-05-07,37,2021,indie,39,29421,"singer-songwriter, flamenco",Seguro de Na,album,10,2021-05-07,El Jose SCA / Ferpectamente,El Jose
2i7sd9qKptLrkXLkwAOX15,Walk Above the City,The Paper Kites,79hrYiudVcFyyxyJW0ipTy,"The Paper Kites, MARO","79hrYiudVcFyyxyJW0ipTy, 3NP4jJcW3R6qO6rbtnH0wn",True,Roses,6w6TexLleVpQxVzOKOBaOD,2021-03-12,59,2021,indie,68,910970,indie folk,Roses,album,10,2021-03-12,Nettwerk Music Group,The Paper Kites
4KNiR41Oes7nLD8Z7UeshJ,Meiuqèr,IZAL,2hazSY4Ef3aB9ATXW7F5w3,IZAL,2hazSY4Ef3aB9ATXW7F5w3,False,Hogar,6guPrIyfOiWSVMo04fP84D,2021-10-29,37,2021,indie,59,684613,indie,Hogar,album,12,2021-10-29,Altafonte under exclusive license from Hook Ediciones Musicales,IZAL
542hqxQzPM3HDAGpBjKDgA,B.I.L.L.,rusowsky,1XEVu7gdRFfzEFqsPrancH,rusowsky,1XEVu7gdRFfzEFqsPrancH,False,B.I.L.L.,4nv9C466FXteRLCrbQg9Gt,2021-09-03,45,2021,indie,70,368310,neoperreo,B.I.L.L.,single,1,2021-09-03,Rusowsky,rusowsky
3hvnBART7CYOtTXon0aj7k,El Hombre del Futuro,IZAL,2hazSY4Ef3aB9ATXW7F5w3,IZAL,2hazSY4Ef3aB9ATXW7F5w3,False,Hogar,6guPrIyfOiWSVMo04fP84D,2021-10-29,37,2021,indie,59,684613,indie,Hogar,album,12,2021-10-29,Altafonte under exclusive license from Hook Ediciones Musicales,IZAL
4CfaKQsrxCDhFpbxXKOkfL,Hogar,IZAL,2hazSY4Ef3aB9ATXW7F5w3,IZAL,2hazSY4Ef3aB9ATXW7F5w3,False,Hogar,6guPrIyfOiWSVMo04fP84D,2021-10-29,37,2021,indie,59,684613,indie,Hogar,album,12,2021-10-29,Altafonte under exclusive license from Hook Ediciones Musicales,IZAL
08mSI1FsIYJ516adrt2M1p,He Vuelto,IZAL,2hazSY4Ef3aB9ATXW7F5w3,IZAL,2hazSY4Ef3aB9ATXW7F5w3,False,Hogar,6guPrIyfOiWSVMo04fP84D,2021-10-29,37,2021,indie,59,684613,indie,Hogar,album,12,2021-10-29,Altafonte under exclusive license from Hook Ediciones Musicales,IZAL
3QtNPpwrajozNB5AORHYzP,Take You Higher,LEISURE,7b04D0yLktCUpvxQBhmG7R,LEISURE,7b04D0yLktCUpvxQBhmG7R,False,Sunsetter,2jzhUfQcf0ypdVTs5eViUU,2021-12-03,63,2021,indie,67,315020,indie soul,Sunsetter,album,12,2021-12-03,Nettwerk Music Group,LEISURE
7eBhYIdDvNLVsUfQNxm3Za,Gigantes,Shinova,6rRTrEHzGSDqhmFJQrNFMO,Shinova,6rRTrEHzGSDqhmFJQrNFMO,False,La buena suerte,4piRk2tPj42dFRdfMwBU0J,2021-02-26,38,2021,indie,58,113835,indie,La buena suerte,album,11,2021-02-26,WM Spain,Shinova
0qTrsfHiI2jxFDnyQh7tIl,Capítulo Final,Malmö 040,6i0h6wBrfNkdf3eTUoelpP,Malmö 040,6i0h6wBrfNkdf3eTUoelpP,False,Capítulo Final,7L9X5GBqUDxAmoqoe8QIp2,2021-03-19,37,2021,indie,54,50280,,Capítulo Final,single,1,2021-03-19,Acqustic,Malmö 040
1SJ7eKG6Ha5opLNxlXXvwa,Lonely Nights,LEISURE,7b04D0yLktCUpvxQBhmG7R,LEISURE,7b04D0yLktCUpvxQBhmG7R,False,Sunsetter,2jzhUfQcf0ypdVTs5eViUU,2021-12-03,63,2021,indie,67,315020,indie soul,Sunsetter,album,12,2021-12-03,Nettwerk Music Group,LEISURE
60HI9mfbVUy8xytqmE3fqz,El Palmar,Luis Fercán,5zEzsy3xqiIuOBBzHyNeCS,Luis Fercán,5zEzsy3xqiIuOBBzHyNeCS,False,Canciones Completas Desde Una Casa Vacía,6mo6jFRpxJ9Ngk3qNcS5iv,2021-11-25,38,2021,indie,41,29208,,Canciones Completas Desde Una Casa Vacía,album,8,2021-11-25,Universal Music Spain S.L.,Luis Fercán
5F6ekGcdu623mkhTVgk64Z,Amtrak,Los Retros,0qraFJK6boYSp4ZMMX4PzG,Los Retros,0qraFJK6boYSp4ZMMX4PzG,False,Looking Back,7dPHUYbBBUfMj6LDD2Ui7Z,2021-04-30,69,2021,indie,60,561152,"latin indie, bedroom pop",Looking Back,album,7,2021-04-30,Stones Throw Records,Los Retros
410rGaFDJPwjsr9m9RPCkz,All I Really Want Is You,The Marías,2sSGPbdZJkaSE2AbcGOACx,The Marías,2sSGPbdZJkaSE2AbcGOACx,False,CINEMA,5TkaDC4mYSLBvdG6UrIB0v,2021-06-25,72,2021,indie,85,4291249,bedroom pop,CINEMA,album,13,2021-06-25,Nice Life/Atlantic,The Marías
2QdFivqFkBOnIjEB4U5tdF,Fusión del Núcleo,Chica Sobresalto,4tRIJ4uToKp0kihbqnZJML,Chica Sobresalto,4tRIJ4uToKp0kihbqnZJML,False,Sinapsis,6tqbTBIPoFl9ClwHdXJcdn,2021-05-14,38,2021,indie,36,46743,,Sinapsis,album,10,2021-05-14,El Dromedario Records,Chica Sobresalto
53lqxcwtGCdYuOtLT7WvMm,Cosmos (Antisistema Solar),Love of Lesbian,6VCoG3MG7ZKRxDjaYOvtrF,Love of Lesbian,6VCoG3MG7ZKRxDjaYOvtrF,False,V.E.H.N. (Viaje épico hacia la nada),0JZ2SeWiwq3mk7Po6yIeF8,2021-04-16,40,2021,indie,59,629840,indie,V.E.H.N. (Viaje épico hacia la nada),album,12,2021-04-16,WM Spain,Love of Lesbian
3XOGl6L5cBAwYe5RgntnHe,El sur (feat. Bunbury),Love of Lesbian,6VCoG3MG7ZKRxDjaYOvtrF,"Love of Lesbian, Bunbury","6VCoG3MG7ZKRxDjaYOvtrF, 4uqzzJg3ww5eH7IgGV7DMT",True,V.E.H.N. (Viaje épico hacia la nada),0JZ2SeWiwq3mk7Po6yIeF8,2021-04-16,44,2021,indie,59,629840,indie,V.E.H.N. (Viaje épico hacia la nada),album,12,2021-04-16,WM Spain,Love of Lesbian
7EKysfHBIwPQ3RvhD9dH9D,Guchi Polo,Saramalacara,3QchzUOTSCKWmaRGEEiuir,"Saramalacara, Evar","3QchzUOTSCKWmaRGEEiuir, 0YWTSwecJ4cKrEQjrh46la",True,Guchi Polo,3yFCuw8xsbOXtbOXG2GL86,2021-03-05,49,2021,indie,58,311030,"hyperpop, argentine trap",Guchi Polo,single,1,2021-03-05,Bohemian Groove,Saramalacara
4fPjI40ElIwJQ4DJJxSCOe,Attracted to You,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,False,Attracted To You,3tY6ZOPhcl9B5HVVhs7GkC,2021-07-09,73,2021,indie,80,5020335,bedroom pop,Attracted To You,single,1,2021-07-09,Parlophone UK,PinkPantheress
0DwVfCYLrVXgvejYbWwZAd,Break It Off,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,False,Break It Off,5q84FQfWp3Q7XnoMlzLRD3,2021-06-04,66,2021,indie,80,5020335,bedroom pop,Break It Off,single,1,2021-06-04,Parlophone UK,PinkPantheress
0gmStTUTuiU807EB4KafOX,Yours,maye,5ti5FPHgtaSf15KcUisZMt,maye,5ti5FPHgtaSf15KcUisZMt,False,Yours,0aMCgryYtjpLrk4FhcTSU9,2021-02-12,65,2021,indie,57,260181,"latin indie, latin alternative",Yours,single,1,2021-02-12,Pink Poetry & EO Entertainment,maye
5YqSrjQBvCpsnEZjYyUiOb,Ode to a Conversation Stuck in Your Throat,Del Water Gap,0xPoVNPnxIIUS1vrxAYV00,Del Water Gap,0xPoVNPnxIIUS1vrxAYV00,False,Del Water Gap,24dUrUrj2VKixMRGGaSNs3,2021-10-08,70,2021,indie,64,294630,,Del Water Gap,album,12,2021-10-08,Mom+Pop Music,Del Water Gap
3kkCmhk6Uy1k4c1ahiYvoN,daydreaming,Rebzyyx,6FfFBKjNgYYhHBiot04z1I,"Rebzyyx, horrormovies","6FfFBKjNgYYhHBiot04z1I, 3FUMIWMYKoR9VlmLxrzIjA",True,daydreaming,6WUOGrQrPBaqeh6aZovTKI,2021-04-01,63,2021,indie,65,876248,hyperpop,daydreaming,single,1,2021-04-01,"Rebzyyx, under exclusive license to Amuseio AB",Rebzyyx
3qpyxgH65qNhJ9hLS2gWrS,Origami,The Rare Occasions,1QfpRUtH14JLoY6F6AYmwt,The Rare Occasions,1QfpRUtH14JLoY6F6AYmwt,False,Big Whoop,3LJ8HoyzFM8NA5M1zd7Z5W,2021-06-18,64,2021,indie,68,753757,,Big Whoop,album,12,2021-06-18,The Rare Occasions,The Rare Occasions
5dFG12OQz10CbUFZIYH0gv,Un Millón,The Marías,2sSGPbdZJkaSE2AbcGOACx,The Marías,2sSGPbdZJkaSE2AbcGOACx,False,CINEMA,5TkaDC4mYSLBvdG6UrIB0v,2021-06-25,65,2021,indie,85,4291249,bedroom pop,CINEMA,album,13,2021-06-25,Nice Life/Atlantic,The Marías
76vbQVnCEHe02OP4EWvApz,To Say Hello,The Marías,2sSGPbdZJkaSE2AbcGOACx,The Marías,2sSGPbdZJkaSE2AbcGOACx,False,CINEMA,5TkaDC4mYSLBvdG6UrIB0v,2021-06-25,65,2021,indie,85,4291249,bedroom pop,CINEMA,album,13,2021-06-25,Nice Life/Atlantic,The Marías
1toNKayLMeCcVlsLGXJl7n,Haunted,Laura Les,3sklFG9fuDAq3vbIZlkNH6,Laura Les,3sklFG9fuDAq3vbIZlkNH6,False,Haunted,2iguPTaSTwtx4MiAkj6w5O,2021-03-12,69,2021,indie,55,169927,"hyperpop, glitch",Haunted,single,1,2021-03-12,Dog Show Records/Big Beat,Laura Les
4DmQmiGS1Xg2BtJ2sUYS5C,Destri,Gazzelle,7KFOc3T4Xo8DVZt4PWw2qN,Gazzelle,7KFOc3T4Xo8DVZt4PWw2qN,False,OK,5GKjDCxwhXCo7sRyjg6syj,2021-02-12,67,2021,indie,63,1039316,indie,OK,album,11,2021-02-12,Artist First / Maciste Dischi,Gazzelle
1wAPbQ5XjbZqPl0WDl5mHH,Tainted Love,Milky Chance,1hzfo8twXdOegF3xireCYs,Milky Chance,1hzfo8twXdOegF3xireCYs,False,Trip Tape,707cK3j40hIquI15sOcYXP,2021-11-03,58,2021,indie,72,2106385,,Trip Tape,album,12,2021-11-03,Muggelig Records GmbH,Milky Chance
1Vrj9Vcbb0lOG94pQbYvzv,Just for Me,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,False,to hell with it,65YAjLCn7Jp33nJpOxIPMe,2021-10-15,66,2021,indie,80,5020335,bedroom pop,to hell with it,album,10,2021-10-15,Parlophone UK,PinkPantheress
0RYHqnmtNRfbYxP6Dn8Vse,masquerade,siouxxie sixxsta,0OO76E5lRfeyBI3fkA73Dr,siouxxie sixxsta,0OO76E5lRfeyBI3fkA73Dr,False,masquerade,1hfRW8Q9CbSzVaKCbaFMxB,2021-11-11,67,2021,indie,54,270360,hyperpop,masquerade,single,1,2021-11-11,Elektra (NEK),siouxxie sixxsta
3PKhRDUCDckxRypmC5RhO6,"Lo Hice, Te Dejé","Daniel, Me Estás Matando",51yyeVxyvecgePAWXmeLUE,"Daniel, Me Estás Matando",51yyeVxyvecgePAWXmeLUE,False,"Grandes Éxitos del Boleroglam, Vol. 2",49k8bx6FKOeKocIRppwnYE,2021-11-19,64,2021,indie,63,537674,"bolero, mexican indie, latin indie","Grandes Éxitos del Boleroglam, Vol. 2",album,17,2021-11-19,Inmadurez Records,"Daniel, Me Estás Matando"
7ERXXehG6qY2uDDiKhRNlx,A Place,Ocie Elliott,5jbk18C7YXRcEZxUWPJCyT,Ocie Elliott,5jbk18C7YXRcEZxUWPJCyT,False,A Place,2C0s7ySTrSsJQwZUFznQVh,2021-06-04,56,2021,indie,66,295420,indie folk,A Place,single,1,2021-06-04,Nettwerk Music Group,Ocie Elliott
